,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Male,Country,Timestamp,AgeBucket,TimeBucket,InternetUsageBucket,Clicked on Ad Actual,Clicked on Ad Prediction
837,55.77,49,55942.04,117.33,327,174,1,42,377,45,45.0,105.0,1,1
570,50.32,40,27964.6,125.65,732,740,0,234,594,30,45.0,120.0,1,1
879,66.03,22,59422.47,217.37,632,24,0,3,755,15,60.0,210.0,0,0
261,60.25,35,54875.95,109.77,167,79,0,163,894,30,60.0,105.0,1,1
578,66.89,23,64433.99,208.24,915,753,1,93,22,15,60.0,195.0,0,0
23,87.29,36,61628.72,209.93,353,617,1,111,417,30,75.0,195.0,0,0
30,67.64,35,51473.28,267.01,664,630,1,165,903,30,60.0,255.0,0,0
617,68.41,38,61428.18,259.76,361,84,0,88,608,30,60.0,255.0,0,0
10,47.64,49,45632.51,122.02,86,878,0,171,385,45,45.0,120.0,1,1
221,75.83,27,67516.07,200.59,444,136,0,64,322,15,75.0,195.0,0,0
820,57.51,38,47682.28,105.71,715,288,0,138,459,30,45.0,105.0,1,1
296,73.95,35,67714.82,238.58,585,466,0,232,513,30,60.0,225.0,0,0
54,62.31,47,62722.57,119.3,875,12,0,216,220,45,60.0,105.0,1,1
542,78.15,33,72042.85,194.37,248,513,0,2,335,30,75.0,180.0,0,0
209,40.15,38,38745.29,134.88,254,300,1,185,881,30,30.0,120.0,1,1
604,50.18,35,63006.14,127.82,155,756,1,82,850,30,45.0,120.0,1,1
692,66.26,47,14548.06,179.04,557,443,1,116,587,45,60.0,165.0,1,1
662,48.26,50,43573.66,122.45,947,806,1,120,841,45,45.0,120.0,1,1
866,86.58,32,60151.77,195.93,66,254,1,136,287,30,75.0,195.0,0,0
70,46.13,31,60248.97,139.01,145,108,0,27,148,30,45.0,135.0,1,1
543,63.8,38,36037.33,108.7,4,92,1,219,398,30,60.0,105.0,1,1
107,42.39,42,66541.05,150.99,169,201,0,44,597,30,30.0,150.0,1,1
493,59.7,28,49158.5,120.25,267,208,0,86,653,15,45.0,120.0,1,1
590,66.77,25,58847.07,141.13,135,307,0,99,935,15,60.0,135.0,1,1
741,70.9,28,71727.51,190.95,82,678,0,113,833,15,60.0,180.0,0,0
292,55.2,39,76560.59,159.46,259,317,1,226,740,30,45.0,150.0,1,1
289,60.53,24,66873.9,167.22,568,95,0,188,433,15,60.0,165.0,1,0
652,85.26,32,55424.24,224.07,751,425,1,150,272,30,75.0,210.0,0,0
39,38.93,39,27508.41,162.08,414,464,0,118,356,30,30.0,150.0,1,1
589,39.86,28,51171.23,161.24,249,173,0,78,267,15,30.0,150.0,1,1
307,82.7,35,61383.79,231.07,998,14,0,194,54,30,75.0,225.0,0,0
679,65.57,46,23410.75,130.86,383,717,0,20,530,45,60.0,120.0,1,1
66,63.89,40,51317.33,105.22,851,292,0,175,43,30,60.0,105.0,1,1
275,47.66,29,27086.4,156.54,184,842,0,93,974,15,45.0,150.0,1,1
67,35.33,32,51510.18,200.22,575,40,0,218,780,30,30.0,195.0,1,1
318,80.72,31,68614.98,186.37,710,324,0,49,552,30,75.0,180.0,0,0
548,79.53,33,61467.33,236.72,662,130,0,98,298,30,75.0,225.0,0,0
998,55.55,19,41920.79,187.95,641,935,0,85,422,15,45.0,180.0,0,1
714,71.27,21,50147.72,216.03,692,777,1,187,63,15,60.0,210.0,0,0
753,82.72,31,65704.79,179.82,121,594,0,19,86,30,75.0,165.0,0,0
327,76.84,32,65883.39,231.59,744,207,0,191,320,30,75.0,225.0,0,0
382,77.66,29,67080.94,168.15,544,720,0,74,845,15,75.0,165.0,0,0
451,55.92,24,33951.63,145.08,297,831,0,68,754,15,45.0,135.0,1,1
522,79.16,32,69562.46,202.9,101,182,1,198,457,30,75.0,195.0,0,0
218,34.87,40,59621.02,200.23,116,115,0,54,807,30,30.0,195.0,1,1
787,59.96,33,77143.61,197.66,264,823,0,183,71,30,45.0,195.0,1,0
436,56.39,27,38817.4,248.12,120,609,1,16,420,15,45.0,240.0,0,0
764,52.84,51,38641.2,121.57,853,451,1,26,893,45,45.0,120.0,1,1
88,57.7,34,42696.67,109.07,598,537,0,12,372,30,45.0,105.0,1,1
63,86.06,32,61601.05,178.92,298,587,1,32,462,30,75.0,165.0,0,0
826,83.48,31,59340.99,222.72,420,951,1,166,323,30,75.0,210.0,0,0
716,39.96,35,53898.89,138.52,603,340,1,167,300,30,30.0,135.0,1,1
351,73.71,23,56605.12,211.38,426,528,1,61,228,15,60.0,210.0,0,0
936,63.18,45,39211.49,107.92,728,239,0,76,326,45,60.0,105.0,1,1
256,80.91,32,61608.23,231.42,236,120,0,52,142,30,75.0,225.0,0,0
635,35.76,51,45522.44,195.07,965,555,0,165,973,45,30.0,195.0,1,1
644,78.35,46,53185.34,253.48,625,618,0,28,59,45,75.0,240.0,0,0
554,38.35,33,47447.89,145.48,372,649,1,44,826,30,30.0,135.0,1,1
959,85.35,37,64235.51,161.42,256,88,1,59,243,30,75.0,150.0,0,1
168,59.59,42,43662.1,104.78,706,749,1,28,923,30,45.0,90.0,1,1
917,87.14,31,58235.21,199.4,921,857,1,210,681,30,75.0,195.0,0,0
528,46.61,52,27241.11,156.99,246,107,0,152,485,45,45.0,150.0,1,1
823,79.09,32,69481.85,209.72,552,256,1,201,637,30,75.0,195.0,0,0
985,72.88,44,64011.26,125.12,139,759,0,234,564,30,60.0,120.0,1,1
816,36.91,48,54645.2,159.69,20,602,0,236,273,45,30.0,150.0,1,1
86,77.51,36,73600.28,200.55,882,584,0,40,900,30,75.0,195.0,0,0
432,69.58,43,28028.74,255.07,127,681,0,47,480,30,60.0,255.0,1,0
184,85.56,29,53673.08,210.46,14,788,0,183,778,15,75.0,210.0,0,0
978,71.4,30,72188.9,166.31,400,29,0,105,709,30,60.0,165.0,0,0
534,73.57,30,70377.23,212.38,634,605,0,227,405,30,60.0,210.0,0,0
294,71.55,36,75687.46,163.99,428,820,1,200,984,30,60.0,150.0,0,1
892,37.74,40,65773.49,190.95,64,379,0,55,730,30,30.0,180.0,1,1
425,60.07,42,65963.37,120.75,894,821,1,223,526,30,60.0,120.0,1,1
713,49.42,53,45465.25,128.0,31,277,1,47,928,45,45.0,120.0,1,1
260,74.65,28,67669.06,212.56,769,182,0,73,387,15,60.0,210.0,0,0
237,65.65,30,72209.99,158.05,929,713,0,69,904,30,60.0,150.0,0,1
559,78.64,31,60283.47,235.28,401,814,1,153,83,30,75.0,225.0,0,0
583,68.6,33,68448.94,135.08,291,829,0,206,246,30,60.0,135.0,1,1
445,73.72,32,52140.04,256.4,911,723,1,209,392,30,60.0,255.0,0,0
867,90.75,40,45945.88,216.5,178,391,0,211,357,30,90.0,210.0,0,0
800,56.64,29,55984.89,123.24,958,387,1,236,289,15,45.0,120.0,1,1
599,38.63,48,57777.11,222.11,131,75,0,163,497,45,30.0,210.0,1,1
849,59.05,52,50086.17,118.45,938,345,1,220,574,45,45.0,105.0,1,1
265,70.66,43,63450.96,120.95,968,363,1,134,278,30,60.0,120.0,1,1
995,72.97,30,71384.57,208.58,345,126,1,116,202,30,60.0,195.0,1,0
529,89.37,34,42760.22,162.03,99,700,1,12,536,30,75.0,150.0,0,1
55,80.6,31,67479.62,177.55,804,836,0,51,496,30,75.0,165.0,0,0
120,86.19,31,57669.41,210.26,629,428,1,80,642,30,75.0,210.0,0,0
215,66.01,23,34127.21,151.95,317,240,0,183,857,15,60.0,150.0,1,1
25,78.74,28,64828.0,204.79,683,653,1,139,731,15,75.0,195.0,0,0
72,55.35,39,75509.61,153.17,170,179,1,48,337,30,45.0,150.0,1,1
44,80.47,25,57519.64,204.86,742,278,0,154,198,15,75.0,195.0,0,0
247,57.05,41,50278.89,269.96,776,662,1,190,50,30,45.0,255.0,1,0
721,43.07,36,60583.02,137.63,468,148,1,216,201,30,30.0,135.0,1,1
281,54.88,24,32006.82,148.61,158,921,0,157,668,15,45.0,135.0,1,1
893,69.86,25,50506.44,241.36,898,25,0,152,66,15,60.0,240.0,0,0
914,41.86,39,53041.77,128.62,539,249,1,65,436,30,30.0,120.0,1,1
810,43.16,29,50666.5,143.04,765,865,1,182,327,15,30.0,135.0,1,1
244,70.44,24,65280.16,178.75,612,529,1,2,781,15,60.0,165.0,0,0
822,73.21,30,51013.37,252.6,508,384,1,55,660,30,60.0,240.0,1,0
321,90.97,37,54520.14,180.77,479,339,0,47,240,30,90.0,180.0,0,0
643,75.92,22,38427.66,182.65,457,644,0,174,277,15,75.0,180.0,0,0
158,80.46,27,61625.87,207.96,197,646,1,49,166,15,75.0,195.0,0,0
977,54.97,31,51900.03,116.38,974,739,1,70,926,30,45.0,105.0,1,1
429,84.69,31,46160.63,231.85,761,197,1,128,929,30,75.0,225.0,0,0
941,78.76,51,66980.27,162.05,282,785,0,78,993,45,75.0,150.0,1,1
462,74.88,27,67240.25,175.17,578,760,1,199,540,15,60.0,165.0,0,0
309,54.92,54,23975.35,161.16,271,737,0,181,811,45,45.0,150.0,1,1
697,80.15,25,55195.61,214.49,462,943,0,81,972,15,75.0,210.0,0,0
60,85.61,27,47708.42,183.43,138,352,0,34,607,15,75.0,180.0,0,0
884,70.92,39,66522.79,249.81,924,518,1,195,988,30,60.0,240.0,0,0
595,43.97,36,68863.95,156.97,953,38,1,98,138,30,30.0,150.0,1,1
767,55.04,42,43881.73,106.96,695,258,1,54,820,30,45.0,105.0,1,1
649,84.31,29,47139.21,225.87,519,888,0,56,37,15,75.0,225.0,0,0
650,83.66,38,68877.02,175.14,656,144,0,205,250,30,75.0,165.0,0,0
865,39.53,33,40243.82,142.21,419,533,1,40,760,30,30.0,135.0,1,1
668,52.56,31,33147.19,250.36,407,507,1,102,579,30,45.0,240.0,1,0
298,80.39,31,66269.49,214.74,330,623,0,74,620,30,75.0,210.0,0,0
689,77.5,28,60997.84,225.34,285,332,1,7,951,15,75.0,225.0,0,0
314,84.29,41,60638.38,232.54,703,274,0,155,125,30,75.0,225.0,0,0
310,76.56,34,70179.11,221.53,910,295,1,57,576,30,75.0,210.0,0,0
361,62.14,41,59397.89,110.93,939,554,1,5,110,30,60.0,105.0,1,1
479,39.76,28,35350.55,196.83,409,705,1,118,181,15,30.0,195.0,1,1
110,66.63,60,60333.38,176.98,955,511,0,125,84,60,60.0,165.0,1,1
989,70.96,31,55187.85,256.4,30,787,0,181,876,30,60.0,255.0,0,0
486,83.97,40,66291.67,158.42,674,912,1,51,155,30,75.0,150.0,0,1
363,73.3,36,68211.35,135.72,1,938,1,95,137,30,60.0,135.0,1,1
254,56.7,48,62784.85,123.13,678,651,0,70,51,45,45.0,120.0,1,1
259,73.84,31,42042.95,121.05,669,795,0,1,838,30,60.0,120.0,1,1
802,50.63,50,25767.16,142.23,542,828,0,122,351,45,45.0,135.0,1,1
677,47.23,38,70582.55,149.8,386,36,1,212,860,30,45.0,135.0,1,1
494,67.8,30,39809.69,117.75,871,499,1,101,316,30,60.0,105.0,1,1
670,77.89,26,64188.5,201.54,837,933,0,191,669,15,75.0,195.0,0,0
377,69.2,42,26023.99,123.8,65,455,0,165,830,30,60.0,120.0,1,1
526,43.65,39,63649.04,138.87,67,549,0,233,644,30,30.0,135.0,1,1
845,44.16,42,61690.93,133.42,395,655,1,197,713,30,30.0,120.0,1,1
137,38.52,38,42581.23,137.28,136,419,1,182,446,30,30.0,135.0,1,1
355,87.09,36,57737.51,221.98,862,431,1,172,562,30,75.0,210.0,0,0
365,71.9,54,61228.96,140.15,430,838,1,54,572,45,60.0,135.0,1,1
942,79.51,39,34942.26,125.11,648,562,1,31,330,30,75.0,120.0,1,1
749,54.35,42,76984.21,164.02,645,375,0,203,852,30,45.0,150.0,0,1
948,59.01,30,75265.96,178.75,295,872,1,166,182,30,45.0,165.0,1,1
829,48.46,49,61230.03,132.38,182,426,1,98,100,45,45.0,120.0,1,1
656,85.24,31,61840.26,182.84,556,244,1,33,828,30,75.0,180.0,0,0
199,77.05,27,66624.6,191.14,741,557,0,222,101,15,75.0,180.0,0,0
213,67.28,43,76246.96,155.8,349,592,1,159,472,30,60.0,150.0,1,1
408,51.68,49,51067.54,258.62,774,328,0,67,884,45,45.0,255.0,1,0
332,56.3,49,67430.96,135.24,328,808,1,151,163,45,45.0,135.0,1,1
208,59.51,58,39132.64,140.83,35,626,0,12,822,45,45.0,135.0,1,1
613,76.21,31,65834.97,228.94,23,409,1,25,848,30,75.0,225.0,0,0
78,56.14,38,32689.04,113.53,185,370,1,100,159,30,45.0,105.0,1,1
